Datum;Last;Erzeugung
5.6.22 0:00;263.635;38.739
5.6.22 0:15;238.031;38.360
5.6.22 0:30;237.033;38.109
5.6.22 0:45;237.051;38.225
5.6.22 1:00;242.993;38.022
5.6.22 1:15;242.544;38.158
5.6.22 1:30;228.031;37.995
5.6.22 1:45;219.910;38.542
5.6.22 2:00;228.119;38.881
5.6.22 2:15;239.025;38.681
5.6.22 2:30;226.523;38.713
5.6.22 2:45;220.454;39.127
5.6.22 3:00;222.037;39.403
5.6.22 3:15;232.836;38.816
5.6.22 3:30;220.496;39.290
5.6.22 3:45;215.161;39.309
5.6.22 4:00;221.854;38.227
5.6.22 4:15;221.315;38.297
5.6.22 4:30;229.686;37.969
5.6.22 4:45;216.334;38.077
5.6.22 5:00;208.855;39.983
5.6.22 5:15;220.540;40.188
5.6.22 5:30;217.778;39.891
5.6.22 5:45;226.883;39.587
5.6.22 6:00;208.122;37.601
5.6.22 6:15;224.783;36.000
5.6.22 6:30;221.168;36.152
5.6.22 6:45;228.141;37.101
5.6.22 7:00;215.224;40.679
5.6.22 7:15;235.500;40.820
5.6.22 7:30;231.907;41.107
5.6.22 7:45;243.144;40.944
5.6.22 8:00;236.853;42.021
5.6.22 8:15;235.266;41.459
5.6.22 8:30;240.534;41.079
5.6.22 8:45;258.844;41.308
5.6.22 9:00;264.010;43.382
5.6.22 9:15;268.000;43.100
5.6.22 9:30;252.772;43.218
5.6.22 9:45;269.562;43.743
5.6.22 10:00;273.454;45.588
5.6.22 10:15;281.441;46.493
5.6.22 10:30;284.971;46.537
5.6.22 10:45;272.567;46.747
5.6.22 11:00;287.594;48.150
5.6.22 11:15;289.447;48.471
5.6.22 11:30;292.254;48.737
5.6.22 11:45;277.397;49.533
5.6.22 12:00;288.750;50.340
5.6.22 12:15;287.998;50.783
5.6.22 12:30;293.440;50.386
5.6.22 12:45;287.157;50.451
5.6.22 13:00;278.178;48.658
5.6.22 13:15;289.443;48.747
5.6.22 13:30;288.995;48.683
5.6.22 13:45;289.120;48.859
5.6.22 14:00;268.188;52.348
5.6.22 14:15;286.831;52.208
5.6.22 14:30;284.544;52.572
5.6.22 14:45;285.466;52.285
5.6.22 15:00;278.071;50.160
5.6.22 15:15;265.084;50.288
5.6.22 15:30;280.571;50.409
5.6.22 15:45;282.581;50.775
5.6.22 16:00;287.799;51.870
5.6.22 16:15;268.576;53.331
5.6.22 16:30;282.411;52.688
5.6.22 16:45;279.398;51.950
5.6.22 17:00;286.311;49.570
5.6.22 17:15;273.294;49.485
5.6.22 17:30;283.180;49.193
5.6.22 17:45;285.039;49.663
5.6.22 18:00;283.590;47.885
5.6.22 18:15;286.330;47.033
5.6.22 18:30;269.764;47.419
5.6.22 18:45;270.450;47.750
5.6.22 19:00;278.567;45.937
5.6.22 19:15;286.499;45.625
5.6.22 19:30;286.021;46.252
5.6.22 19:45;292.728;46.320
5.6.22 20:00;206.349;44.430
5.6.22 20:15;227.236;43.846
5.6.22 20:30;222.297;44.126
5.6.22 20:45;228.250;44.295
5.6.22 21:00;210.948;44.010
5.6.22 21:15;200.012;45.398
5.6.22 21:30;198.945;45.407
5.6.22 21:45;207.066;45.293
5.6.22 22:00;204.564;45.836
5.6.22 22:15;212.060;45.636
5.6.22 22:30;218.089;45.545
5.6.22 22:45;206.360;44.095
5.6.22 23:00;194.281;43.940
5.6.22 23:15;204.936;43.748
5.6.22 23:30;191.257;45.078
5.6.22 23:45;205.062;45.761
6.6.22 0:00;243.138;46.001
6.6.22 0:15;244.378;49.064
6.6.22 0:30;245.609;50.512
6.6.22 0:45;245.650;50.505
6.6.22 1:00;234.797;49.447
6.6.22 1:15;219.809;49.712
6.6.22 1:30;229.535;49.520
6.6.22 1:45;234.597;46.737
6.6.22 2:00;230.227;47.116
6.6.22 2:15;235.505;43.860
6.6.22 2:30;224.117;45.944
6.6.22 2:45;221.779;45.784
6.6.22 3:00;231.326;45.446
6.6.22 3:15;242.288;44.731
6.6.22 3:30;216.341;44.960
6.6.22 3:45;213.884;45.336
6.6.22 4:00;228.510;45.666
6.6.22 4:15;222.873;47.054
6.6.22 4:30;231.059;46.817
6.6.22 4:45;223.853;46.822
6.6.22 5:00;216.921;48.013
6.6.22 5:15;226.542;48.588
6.6.22 5:30;228.642;49.602
6.6.22 5:45;243.277;48.877
6.6.22 6:00;218.560;51.166
6.6.22 6:15;237.450;50.608
6.6.22 6:30;240.206;48.625
6.6.22 6:45;242.895;47.058
6.6.22 7:00;229.497;46.974
6.6.22 7:15;248.293;46.540
6.6.22 7:30;247.424;46.215
6.6.22 7:45;255.339;46.111
6.6.22 8:00;256.497;45.514
6.6.22 8:15;249.503;46.039
6.6.22 8:30;267.051;47.699
6.6.22 8:45;266.412;51.375
6.6.22 9:00;270.416;49.612
6.6.22 9:15;268.264;47.368
6.6.22 9:30;263.569;47.078
6.6.22 9:45;271.500;45.710
6.6.22 10:00;300.452;51.669
6.6.22 10:15;309.689;51.545
6.6.22 10:30;321.005;52.785
6.6.22 10:45;300.117;52.728
6.6.22 11:00;310.101;49.759
6.6.22 11:15;310.989;50.116
6.6.22 11:30;319.134;49.417
6.6.22 11:45;318.019;49.464
6.6.22 12:00;307.574;46.054
6.6.22 12:15;315.139;46.269
6.6.22 12:30;316.729;46.680
6.6.22 12:45;318.812;46.525
6.6.22 13:00;303.695;49.585
6.6.22 13:15;318.146;49.836
6.6.22 13:30;314.486;49.852
6.6.22 13:45;315.168;49.660
6.6.22 14:00;310.359;50.159
6.6.22 14:15;295.465;51.103
6.6.22 14:30;307.625;50.243
6.6.22 14:45;305.141;50.483
6.6.22 15:00;314.118;54.722
6.6.22 15:15;306.443;54.819
6.6.22 15:30;307.948;53.594
6.6.22 15:45;308.737;55.087
6.6.22 16:00;301.395;53.724
6.6.22 16:15;311.676;52.587
6.6.22 16:30;291.408;53.576
6.6.22 16:45;303.249;54.729
6.6.22 17:00;302.653;52.547
6.6.22 17:15;311.784;53.349
6.6.22 17:30;297.637;56.353
6.6.22 17:45;289.844;54.631
6.6.22 18:00;305.573;54.517
6.6.22 18:15;305.927;53.853
6.6.22 18:30;312.645;52.859
6.6.22 18:45;290.743;51.423
6.6.22 19:00;304.908;52.278
6.6.22 19:15;304.448;52.922
6.6.22 19:30;309.102;53.090
6.6.22 19:45;313.792;53.138
6.6.22 20:00;241.950;47.369
6.6.22 20:15;228.035;46.936
6.6.22 20:30;233.584;46.671
6.6.22 20:45;241.033;47.355
6.6.22 21:00;243.592;46.046
6.6.22 21:15;212.138;46.172
6.6.22 21:30;215.069;45.743
6.6.22 21:45;226.405;45.851
6.6.22 22:00;236.475;46.366
6.6.22 22:15;223.869;48.188
6.6.22 22:30;211.115;47.634
6.6.22 22:45;216.817;46.417
6.6.22 23:00;223.202;45.159
6.6.22 23:15;209.429;48.161
6.6.22 23:30;190.240;47.790
6.6.22 23:45;187.943;46.791
7.6.22 0:00;259.134;45.159
7.6.22 0:15;268.127;46.065
7.6.22 0:30;249.102;45.724
7.6.22 0:45;230.579;46.118
7.6.22 1:00;243.524;47.044
7.6.22 1:15;251.383;45.420
7.6.22 1:30;257.293;45.402
7.6.22 1:45;229.605;45.375
7.6.22 2:00;216.558;40.679
7.6.22 2:15;216.400;39.689
7.6.22 2:30;232.455;40.569
7.6.22 2:45;239.824;40.582
7.6.22 3:00;247.501;42.110
7.6.22 3:15;229.963;42.426
7.6.22 3:30;235.204;42.530
7.6.22 3:45;237.037;43.031
7.6.22 4:00;238.198;41.537
7.6.22 4:15;235.399;40.838
7.6.22 4:30;235.558;40.986
7.6.22 4:45;240.440;41.423
7.6.22 5:00;243.244;43.940
7.6.22 5:15;254.092;44.541
7.6.22 5:30;242.000;44.238
7.6.22 5:45;259.425;44.118
7.6.22 6:00;266.395;45.618
7.6.22 6:15;292.040;45.447
7.6.22 6:30;272.974;47.884
7.6.22 6:45;283.699;47.871
7.6.22 7:00;294.168;46.674
7.6.22 7:15;296.027;46.805
7.6.22 7:30;303.903;48.937
7.6.22 7:45;308.739;55.170
7.6.22 8:00;318.570;63.731
7.6.22 8:15;326.147;67.074
7.6.22 8:30;331.260;68.089
7.6.22 8:45;334.551;68.063
7.6.22 9:00;336.746;70.038
7.6.22 9:15;339.204;71.016
7.6.22 9:30;339.445;71.463
7.6.22 9:45;336.492;73.122
7.6.22 10:00;340.369;73.028
7.6.22 10:15;355.230;68.519
7.6.22 10:30;368.253;64.714
7.6.22 10:45;374.000;60.313
7.6.22 11:00;356.937;63.368
7.6.22 11:15;367.861;61.419
7.6.22 11:30;360.170;57.694
7.6.22 11:45;363.026;56.687
7.6.22 12:00;379.845;59.212
7.6.22 12:15;352.850;59.674
7.6.22 12:30;369.246;58.336
7.6.22 12:45;383.475;59.103
7.6.22 13:00;386.829;54.313
7.6.22 13:15;356.700;53.498
7.6.22 13:30;364.026;54.920
7.6.22 13:45;379.932;54.019
7.6.22 14:00;382.947;53.246
7.6.22 14:15;369.808;53.100
7.6.22 14:30;353.393;48.126
7.6.22 14:45;357.028;48.179
7.6.22 15:00;371.475;47.227
7.6.22 15:15;380.588;47.269
7.6.22 15:30;349.151;49.340
7.6.22 15:45;354.387;49.401
7.6.22 16:00;363.816;53.751
7.6.22 16:15;375.318;52.788
7.6.22 16:30;351.376;53.335
7.6.22 16:45;351.318;53.647
7.6.22 17:00;363.037;50.428
7.6.22 17:15;366.144;48.570
7.6.22 17:30;336.708;47.903
7.6.22 17:45;344.869;47.076
7.6.22 18:00;350.537;45.027
7.6.22 18:15;366.921;43.774
7.6.22 18:30;356.319;46.479
7.6.22 18:45;339.071;53.048
7.6.22 19:00;354.584;60.457
7.6.22 19:15;338.921;64.222
7.6.22 19:30;334.559;65.136
7.6.22 19:45;329.114;66.948
7.6.22 20:00;252.272;67.512
7.6.22 20:15;247.980;68.620
7.6.22 20:30;243.702;68.126
7.6.22 20:45;239.761;67.675
7.6.22 21:00;236.771;65.856
7.6.22 21:15;232.606;66.453
7.6.22 21:30;228.431;65.869
7.6.22 21:45;225.541;66.164
7.6.22 22:00;226.229;62.966
7.6.22 22:15;223.338;62.683
7.6.22 22:30;219.759;62.586
7.6.22 22:45;214.224;61.690
7.6.22 23:00;210.064;57.170
7.6.22 23:15;205.570;50.297
7.6.22 23:30;200.625;40.093
7.6.22 23:45;195.494;38.285
8.6.22 0:00;252.903;38.955
8.6.22 0:15;246.799;38.801
8.6.22 0:30;243.456;38.322
8.6.22 0:45;240.337;38.421
8.6.22 1:00;236.593;39.435
8.6.22 1:15;232.603;38.750
8.6.22 1:30;229.754;38.547
8.6.22 1:45;228.812;39.041
8.6.22 2:00;226.847;37.266
8.6.22 2:15;224.123;37.438
8.6.22 2:30;224.058;37.285
8.6.22 2:45;224.041;37.241
8.6.22 3:00;223.254;37.212
8.6.22 3:15;222.496;37.528
8.6.22 3:30;222.308;36.508
8.6.22 3:45;223.029;37.256
8.6.22 4:00;224.346;37.185
8.6.22 4:15;226.574;36.990
8.6.22 4:30;227.528;36.907
8.6.22 4:45;229.597;36.873
8.6.22 5:00;229.910;35.406
8.6.22 5:15;235.476;35.400
8.6.22 5:30;238.412;34.858
8.6.22 5:45;244.877;40.567
8.6.22 6:00;252.884;48.717
8.6.22 6:15;266.677;53.675
8.6.22 6:30;276.263;57.056
8.6.22 6:45;283.821;58.261
8.6.22 7:00;293.458;59.993
8.6.22 7:15;303.631;60.347
8.6.22 7:30;310.917;60.192
8.6.22 7:45;313.631;60.392
8.6.22 8:00;322.211;64.943
8.6.22 8:15;328.346;65.076
8.6.22 8:30;332.420;64.943
8.6.22 8:45;335.584;64.963
8.6.22 9:00;338.592;64.576
8.6.22 9:15;339.913;64.512
8.6.22 9:30;342.704;64.354
8.6.22 9:45;344.836;64.146
8.6.22 10:00;347.046;61.796
8.6.22 10:15;347.189;56.715
8.6.22 10:30;350.913;47.131
8.6.22 10:45;364.373;48.660
8.6.22 11:00;371.577;49.710
8.6.22 11:15;371.231;50.645
8.6.22 11:30;353.676;50.104
8.6.22 11:45;362.363;49.593
8.6.22 12:00;374.378;53.196
8.6.22 12:15;387.629;53.774
8.6.22 12:30;374.937;53.297
8.6.22 12:45;372.654;55.532
8.6.22 13:00;380.224;62.684
8.6.22 13:15;393.220;66.475
8.6.22 13:30;389.797;68.994
8.6.22 13:45;369.694;69.630
8.6.22 14:00;377.953;70.432
8.6.22 14:15;386.763;75.747
8.6.22 14:30;377.713;77.218
8.6.22 14:45;358.353;84.396
8.6.22 15:00;367.453;89.172
8.6.22 15:15;380.455;89.868
8.6.22 15:30;383.439;93.498
8.6.22 15:45;352.745;91.878
8.6.22 16:00;358.474;84.688
8.6.22 16:15;369.539;85.303
8.6.22 16:30;376.681;88.768
8.6.22 16:45;360.129;89.135
8.6.22 17:00;358.402;88.601
8.6.22 17:15;375.101;88.961
8.6.22 17:30;374.251;88.697
8.6.22 17:45;351.750;88.231
8.6.22 18:00;368.534;90.260
8.6.22 18:15;350.216;90.329
8.6.22 18:30;350.243;90.453
8.6.22 18:45;351.340;90.209
8.6.22 19:00;349.957;89.257
8.6.22 19:15;344.046;89.638
8.6.22 19:30;339.170;89.454
8.6.22 19:45;339.587;89.520
8.6.22 20:00;262.149;89.518
8.6.22 20:15;255.870;89.791
8.6.22 20:30;250.177;90.348
8.6.22 20:45;246.416;89.447
8.6.22 21:00;244.538;86.988
8.6.22 21:15;238.787;87.494
8.6.22 21:30;232.678;88.535
8.6.22 21:45;226.896;88.896
8.6.22 22:00;227.568;85.030
8.6.22 22:15;225.861;73.704
8.6.22 22:30;223.338;67.516
8.6.22 22:45;217.837;66.962
8.6.22 23:00;212.537;63.637
8.6.22 23:15;208.765;63.152
8.6.22 23:30;204.614;62.235
8.6.22 23:45;200.847;62.094
9.6.22 0:00;260.455;60.243
9.6.22 0:15;269.519;58.096
9.6.22 0:30;274.525;53.443
9.6.22 0:45;260.730;52.275
9.6.22 1:00;254.957;50.133
9.6.22 1:15;252.551;45.207
9.6.22 1:30;256.694;39.735
9.6.22 1:45;265.607;36.345
9.6.22 2:00;240.271;33.592
9.6.22 2:15;249.093;35.446
9.6.22 2:30;246.971;35.380
9.6.22 2:45;256.800;36.160
9.6.22 3:00;243.799;40.718
9.6.22 3:15;250.867;41.280
9.6.22 3:30;251.145;41.240
9.6.22 3:45;261.603;41.205
9.6.22 4:00;236.287;39.689
9.6.22 4:15;253.853;39.630
9.6.22 4:30;253.820;39.279
9.6.22 4:45;262.429;38.901
9.6.22 5:00;245.772;40.813
9.6.22 5:15;260.628;40.924
9.6.22 5:30;265.043;43.468
9.6.22 5:45;277.954;50.570
9.6.22 6:00;260.132;55.969
9.6.22 6:15;270.637;58.294
9.6.22 6:30;280.739;59.028
9.6.22 6:45;290.019;58.343
9.6.22 7:00;302.110;62.751
9.6.22 7:15;314.292;64.518
9.6.22 7:30;320.018;65.037
9.6.22 7:45;321.703;65.503
9.6.22 8:00;322.467;64.445
9.6.22 8:15;326.033;65.300
9.6.22 8:30;332.127;66.062
9.6.22 8:45;336.869;66.860
9.6.22 9:00;344.467;70.372
9.6.22 9:15;347.537;70.495
9.6.22 9:30;345.280;70.624
9.6.22 9:45;346.788;69.958
9.6.22 10:00;346.077;68.243
9.6.22 10:15;347.092;68.114
9.6.22 10:30;348.090;68.503
9.6.22 10:45;350.772;69.533
9.6.22 11:00;352.797;69.829
9.6.22 11:15;321.711;69.720
9.6.22 11:30;321.966;69.690
9.6.22 11:45;319.000;69.641
9.6.22 12:00;316.696;68.727
9.6.22 12:15;345.721;61.623
9.6.22 12:30;354.639;50.542
9.6.22 12:45;354.354;48.406
9.6.22 13:00;356.007;53.849
9.6.22 13:15;357.380;54.680
9.6.22 13:30;355.400;55.250
9.6.22 13:45;351.061;55.172
9.6.22 14:00;352.361;54.741
9.6.22 14:15;352.217;54.522
9.6.22 14:30;352.105;52.832
9.6.22 14:45;350.100;51.238
9.6.22 15:00;352.102;53.809
9.6.22 15:15;351.595;54.300
9.6.22 15:30;351.630;54.395
9.6.22 15:45;352.321;54.863
9.6.22 16:00;350.124;52.990
9.6.22 16:15;347.990;52.701
9.6.22 16:30;345.524;53.232
9.6.22 16:45;361.205;53.335
9.6.22 17:00;362.232;53.684
9.6.22 17:15;362.519;53.617
9.6.22 17:30;351.484;54.702
9.6.22 17:45;351.451;54.475
9.6.22 18:00;362.449;53.806
9.6.22 18:15;365.861;54.621
9.6.22 18:30;358.023;53.578
9.6.22 18:45;365.672;53.991
9.6.22 19:00;384.966;60.640
9.6.22 19:15;385.163;65.716
9.6.22 19:30;368.198;69.440
9.6.22 19:45;381.157;72.192
9.6.22 20:00;280.536;71.507
9.6.22 20:15;267.905;71.875
9.6.22 20:30;241.447;71.620
9.6.22 20:45;236.337;71.935
9.6.22 21:00;235.942;70.162
9.6.22 21:15;229.846;70.368
9.6.22 21:30;225.395;69.830
9.6.22 21:45;221.876;69.942
9.6.22 22:00;219.716;67.339
9.6.22 22:15;218.922;67.218
9.6.22 22:30;216.957;67.134
9.6.22 22:45;212.152;67.206
9.6.22 23:00;208.197;66.177
9.6.22 23:15;203.282;66.189
9.6.22 23:30;199.852;66.820
9.6.22 23:45;194.507;66.350
10.6.22 0:00;316.860;65.467
10.6.22 0:15;313.833;65.350
10.6.22 0:30;312.772;65.853
10.6.22 0:45;309.873;65.357
10.6.22 1:00;303.500;61.163
10.6.22 1:15;303.651;53.935
10.6.22 1:30;294.312;46.390
10.6.22 1:45;301.474;40.539
10.6.22 2:00;302.604;38.988
10.6.22 2:15;281.195;37.935
10.6.22 2:30;292.053;37.798
10.6.22 2:45;300.023;37.548
10.6.22 3:00;291.221;38.244
10.6.22 3:15;281.615;37.696
10.6.22 3:30;290.295;38.692
10.6.22 3:45;296.716;38.499
10.6.22 4:00;285.751;37.168
10.6.22 4:15;288.117;38.092
10.6.22 4:30;301.896;37.736
10.6.22 4:45;298.625;37.777
10.6.22 5:00;287.008;37.112
10.6.22 5:15;293.122;37.078
10.6.22 5:30;286.058;37.907
10.6.22 5:45;291.127;42.687
10.6.22 6:00;302.605;49.435
10.6.22 6:15;314.346;53.691
10.6.22 6:30;322.544;55.838
10.6.22 6:45;328.553;58.136
10.6.22 7:00;336.288;62.741
10.6.22 7:15;342.238;63.093
10.6.22 7:30;345.808;63.076
10.6.22 7:45;349.819;62.731
10.6.22 8:00;357.659;65.827
10.6.22 8:15;363.090;66.265
10.6.22 8:30;364.253;66.764
10.6.22 8:45;365.676;66.565
10.6.22 9:00;368.223;68.356
10.6.22 9:15;368.585;67.976
10.6.22 9:30;371.437;67.670
10.6.22 9:45;369.731;64.667
10.6.22 10:00;365.606;58.477
10.6.22 10:15;382.417;56.613
10.6.22 10:30;388.490;56.809
10.6.22 10:45;374.045;57.023
10.6.22 11:00;375.891;57.909
10.6.22 11:15;383.541;59.115
10.6.22 11:30;393.830;58.650
10.6.22 11:45;392.622;59.378
10.6.22 12:00;373.402;61.437
10.6.22 12:15;383.988;62.238
10.6.22 12:30;395.078;62.367
10.6.22 12:45;392.311;62.169
10.6.22 13:00;375.836;63.923
10.6.22 13:15;386.202;63.963
10.6.22 13:30;384.835;63.919
10.6.22 13:45;393.606;63.709
10.6.22 14:00;392.316;63.331
10.6.22 14:15;371.763;60.586
10.6.22 14:30;359.011;59.699
10.6.22 14:45;361.909;63.381
10.6.22 15:00;360.905;64.977
10.6.22 15:15;380.096;64.684
10.6.22 15:30;388.826;63.870
10.6.22 15:45;370.799;63.234
10.6.22 16:00;366.495;58.974
10.6.22 16:15;372.631;59.207
10.6.22 16:30;383.495;60.750
10.6.22 16:45;377.366;59.954
10.6.22 17:00;360.565;57.845
10.6.22 17:15;369.582;57.829
10.6.22 17:30;377.470;57.484
10.6.22 17:45;380.613;58.487
10.6.22 18:00;356.967;61.580
10.6.22 18:15;363.828;67.462
10.6.22 18:30;365.630;67.245
10.6.22 18:45;363.996;67.013
10.6.22 19:00;365.570;68.387
10.6.22 19:15;365.139;68.282
10.6.22 19:30;364.277;69.302
10.6.22 19:45;361.474;69.294
10.6.22 20:00;253.664;67.059
10.6.22 20:15;247.400;66.515
10.6.22 20:30;242.092;66.725
10.6.22 20:45;243.614;66.773
10.6.22 21:00;240.633;64.309
10.6.22 21:15;234.263;64.679
10.6.22 21:30;232.651;64.661
10.6.22 21:45;228.243;64.807
10.6.22 22:00;226.103;62.784
10.6.22 22:15;222.084;62.667
10.6.22 22:30;217.629;61.962
10.6.22 22:45;212.744;62.203
10.6.22 23:00;211.255;63.938
10.6.22 23:15;206.411;63.314
10.6.22 23:30;203.653;63.442
10.6.22 23:45;200.860;63.305
11.6.22 0:00;258.294;60.344
11.6.22 0:15;252.491;60.027
11.6.22 0:30;249.038;60.212
11.6.22 0:45;245.741;60.207
11.6.22 1:00;243.169;60.849
11.6.22 1:15;251.901;60.865
11.6.22 1:30;252.958;60.983
11.6.22 1:45;265.639;60.221
11.6.22 2:00;261.324;54.287
11.6.22 2:15;238.184;48.379
11.6.22 2:30;248.709;42.078
11.6.22 2:45;253.829;38.432
11.6.22 3:00;258.338;40.199
11.6.22 3:15;228.556;39.945
11.6.22 3:30;240.405;39.843
11.6.22 3:45;249.271;39.150
11.6.22 4:00;258.661;40.888
11.6.22 4:15;234.400;40.754
11.6.22 4:30;250.108;40.867
11.6.22 4:45;256.608;40.810
11.6.22 5:00;253.195;38.075
11.6.22 5:15;232.911;37.905
11.6.22 5:30;238.129;37.613
11.6.22 5:45;254.345;37.237
11.6.22 6:00;251.361;38.029
11.6.22 6:15;241.066;37.830
11.6.22 6:30;248.860;37.063
11.6.22 6:45;254.723;38.052
11.6.22 7:00;264.854;40.297
11.6.22 7:15;253.871;40.869
11.6.22 7:30;269.131;39.942
11.6.22 7:45;286.349;40.771
11.6.22 8:00;278.132;43.061
11.6.22 8:15;273.821;42.840
11.6.22 8:30;291.996;42.418
11.6.22 8:45;305.817;42.472
11.6.22 9:00;318.037;46.832
11.6.22 9:15;302.214;47.027
11.6.22 9:30;315.316;46.923
11.6.22 9:45;318.085;46.708
11.6.22 10:00;329.517;45.688
11.6.22 10:15;314.486;46.274
11.6.22 10:30;317.982;46.854
11.6.22 10:45;320.959;48.307
11.6.22 11:00;329.649;50.770
11.6.22 11:15;330.076;51.101
11.6.22 11:30;309.930;51.683
11.6.22 11:45;312.445;51.766
11.6.22 12:00;324.944;59.486
11.6.22 12:15;340.589;59.278
11.6.22 12:30;323.855;58.930
11.6.22 12:45;330.268;58.131
11.6.22 13:00;335.950;54.869
11.6.22 13:15;337.170;55.492
11.6.22 13:30;310.827;55.450
11.6.22 13:45;319.325;55.640
11.6.22 14:00;335.536;54.866
11.6.22 14:15;341.051;54.952
11.6.22 14:30;327.174;54.041
11.6.22 14:45;308.596;54.623
11.6.22 15:00;308.663;52.527
11.6.22 15:15;326.053;52.256
11.6.22 15:30;326.892;52.583
11.6.22 15:45;330.126;52.216
11.6.22 16:00;307.515;48.576
11.6.22 16:15;325.711;48.125
11.6.22 16:30;327.847;47.795
11.6.22 16:45;318.972;46.790
11.6.22 17:00;311.300;50.015
11.6.22 17:15;325.200;50.234
11.6.22 17:30;333.913;50.855
11.6.22 17:45;324.857;50.600
11.6.22 18:00;301.984;49.298
11.6.22 18:15;321.906;49.331
11.6.22 18:30;330.377;48.253
11.6.22 18:45;322.721;54.844
11.6.22 19:00;301.145;62.752
11.6.22 19:15;301.878;64.985
11.6.22 19:30;301.637;63.985
11.6.22 19:45;301.848;63.230
11.6.22 20:00;226.585;63.671
11.6.22 20:15;221.258;66.806
11.6.22 20:30;217.009;69.167
11.6.22 20:45;214.583;70.338
11.6.22 21:00;210.378;68.002
11.6.22 21:15;208.219;67.830
11.6.22 21:30;204.943;67.986
11.6.22 21:45;205.122;67.774
11.6.22 22:00;206.011;63.526
11.6.22 22:15;203.577;62.754
11.6.22 22:30;201.770;63.072
11.6.22 22:45;200.162;63.000
11.6.22 23:00;198.185;62.273
11.6.22 23:15;195.701;61.991
11.6.22 23:30;192.879;62.494
11.6.22 23:45;188.687;62.434
12.6.22 0:00;244.680;62.117
12.6.22 0:15;253.037;61.584
12.6.22 0:30;256.954;61.750
12.6.22 0:45;260.608;60.752
12.6.22 1:00;248.689;56.870
12.6.22 1:15;242.048;52.905
12.6.22 1:30;255.773;47.008
12.6.22 1:45;256.050;41.196
12.6.22 2:00;232.599;39.357
12.6.22 2:15;246.187;38.696
12.6.22 2:30;252.355;39.354
12.6.22 2:45;237.711;39.024
12.6.22 3:00;225.629;38.429
12.6.22 3:15;243.630;38.562
12.6.22 3:30;246.534;38.599
12.6.22 3:45;225.896;38.095
12.6.22 4:00;238.776;38.194
12.6.22 4:15;247.651;38.245
12.6.22 4:30;240.019;38.257
12.6.22 4:45;217.943;38.937
12.6.22 5:00;238.540;38.400
12.6.22 5:15;241.264;38.246
12.6.22 5:30;235.436;38.378
12.6.22 5:45;222.827;37.186
12.6.22 6:00;232.718;37.865
12.6.22 6:15;247.515;37.540
12.6.22 6:30;246.526;38.344
12.6.22 6:45;223.710;38.388
12.6.22 7:00;235.491;39.152
12.6.22 7:15;251.377;38.614
12.6.22 7:30;257.459;38.510
12.6.22 7:45;235.308;38.696
12.6.22 8:00;248.829;41.697
12.6.22 8:15;269.166;42.102
12.6.22 8:30;278.624;41.595
12.6.22 8:45;255.337;42.051
12.6.22 9:00;260.663;46.879
12.6.22 9:15;265.863;46.701
12.6.22 9:30;269.722;46.596
12.6.22 9:45;274.726;46.689
12.6.22 10:00;284.834;48.117
12.6.22 10:15;292.755;46.742
12.6.22 10:30;301.195;47.076
12.6.22 10:45;312.749;47.950
12.6.22 11:00;296.648;49.221
12.6.22 11:15;287.235;49.610
12.6.22 11:30;289.091;48.781
12.6.22 11:45;315.369;49.947
12.6.22 12:00;300.459;52.332
12.6.22 12:15;313.323;51.569
12.6.22 12:30;322.852;51.654
12.6.22 12:45;320.115;52.065
12.6.22 13:00;300.584;54.769
12.6.22 13:15;319.764;54.963
12.6.22 13:30;323.595;54.851
12.6.22 13:45;303.725;55.215
12.6.22 14:00;306.052;56.870
12.6.22 14:15;321.345;56.030
12.6.22 14:30;322.869;57.101
12.6.22 14:45;295.898;56.892
12.6.22 15:00;303.014;53.275
12.6.22 15:15;312.048;53.337
12.6.22 15:30;310.910;53.475
12.6.22 15:45;297.561;52.926
12.6.22 16:00;298.040;51.335
12.6.22 16:15;305.421;52.599
12.6.22 16:30;309.011;50.410
12.6.22 16:45;296.593;50.347
12.6.22 17:00;288.385;54.245
12.6.22 17:15;311.819;57.238
12.6.22 17:30;314.093;58.577
12.6.22 17:45;306.165;55.839
12.6.22 18:00;289.688;54.809
12.6.22 18:15;310.392;54.764
12.6.22 18:30;319.727;53.982
12.6.22 18:45;312.463;53.806
12.6.22 19:00;295.956;61.602
12.6.22 19:15;312.659;71.470
12.6.22 19:30;319.867;74.780
12.6.22 19:45;307.731;75.181
12.6.22 20:00;213.480;75.646
12.6.22 20:15;221.693;76.229
12.6.22 20:30;234.789;76.733
12.6.22 20:45;239.769;76.678
12.6.22 21:00;220.032;71.787
12.6.22 21:15;221.359;72.821
12.6.22 21:30;233.605;73.041
12.6.22 21:45;236.245;71.859
12.6.22 22:00;207.284;69.234
12.6.22 22:15;220.846;68.495
12.6.22 22:30;235.535;68.640
12.6.22 22:45;213.779;68.538
12.6.22 23:00;224.927;66.755
12.6.22 23:15;201.196;66.297
12.6.22 23:30;217.364;65.937
12.6.22 23:45;219.158;64.593
13.6.22 0:00;265.451;57.693
13.6.22 0:15;251.184;51.332
13.6.22 0:30;266.467;47.546
13.6.22 0:45;267.289;42.432
13.6.22 1:00;246.955;41.575
13.6.22 1:15;249.093;41.277
13.6.22 1:30;259.685;40.250
13.6.22 1:45;254.694;41.179
13.6.22 2:00;233.156;40.957
