Datum;Last;Erzeugung;Biomasse;Wasserkraft;Wind_Offshore;Wind_Onshore;Photovoltaik;Sonstige_Erneuerbare;Kernenergie;Kohle;Erdgas;Speicher;Sonstige_Konventionelle
8.10.21 17:00;348.684;172.784;4.473;0.007;0.000;3.239;1.206;3.727;0.000;120.388;36.044;0.000;3.700
8.10.21 17:15;349.479;175.157;4.492;0.008;0.000;3.353;0.911;3.727;0.000;120.825;38.152;0.000;3.688
8.10.21 17:30;349.321;175.696;4.516;0.008;0.000;3.466;0.640;3.727;0.000;120.766;38.886;0.000;3.688
8.10.21 17:45;350.867;176.277;4.528;0.008;0.000;3.614;0.406;3.727;0.000;121.421;38.886;0.000;3.688
8.10.21 18:00;348.898;175.830;4.547;0.007;0.000;4.011;0.212;3.727;0.000;121.223;38.427;0.000;3.675
8.10.21 18:15;329.903;176.385;4.555;0.007;0.000;4.601;0.082;3.727;0.000;121.481;38.244;0.000;3.688
8.10.21 18:30;358.796;177.084;4.555;0.007;0.000;5.114;0.020;3.727;0.000;121.719;38.267;0.000;3.675
8.10.21 18:45;377.350;178.513;4.567;0.007;0.000;5.534;0.001;3.727;0.000;122.276;38.725;0.000;3.675
8.10.21 19:00;379.571;179.880;4.586;0.007;0.000;6.060;0.000;3.810;0.000;122.613;39.115;0.000;3.688
8.10.21 19:15;380.727;179.555;4.579;0.007;0.000;6.663;0.000;3.810;0.000;121.739;39.069;0.000;3.688
8.10.21 19:30;357.197;179.439;4.571;0.007;0.000;7.179;0.000;3.810;0.000;121.024;39.161;0.000;3.688
8.10.21 19:45;354.104;179.397;4.571;0.007;0.000;7.753;0.000;3.810;0.000;121.004;38.565;0.000;3.688
8.10.21 20:00;253.201;179.343;4.543;0.007;0.000;8.255;0.000;3.810;0.000;120.706;38.359;0.000;3.663
8.10.21 20:15;243.612;178.596;4.516;0.007;0.000;8.662;0.000;3.810;0.000;119.832;38.107;0.000;3.663
8.10.21 20:30;244.677;177.114;4.524;0.007;0.000;9.016;0.000;3.810;0.000;118.938;37.144;0.000;3.675
8.10.21 20:45;249.414;174.358;4.512;0.007;0.000;9.291;0.000;3.810;0.000;117.408;35.655;0.000;3.675
8.10.21 21:00;230.565;171.856;4.461;0.007;0.000;9.500;0.000;3.810;0.000;116.971;33.432;0.000;3.675
8.10.21 21:15;222.684;166.965;4.445;0.007;0.000;9.611;0.000;3.810;0.000;114.368;31.049;0.000;3.675
8.10.21 21:30;230.199;164.551;4.434;0.007;0.000;9.625;0.000;3.810;0.000;112.639;30.362;0.000;3.675
8.10.21 21:45;234.742;162.329;4.422;0.007;0.000;9.656;0.000;3.810;0.000;110.672;30.087;0.000;3.675
8.10.21 22:00;228.836;159.147;4.363;0.007;0.000;9.508;0.000;3.810;0.000;109.599;28.185;0.000;3.675
8.10.21 22:15;204.333;156.194;4.359;0.007;0.000;9.439;0.000;3.810;0.000;107.314;27.589;0.000;3.675
8.10.21 22:30;199.411;154.355;4.351;0.007;0.000;9.432;0.000;3.810;0.000;106.201;26.879;0.000;3.675
8.10.21 22:45;195.613;150.942;4.351;0.007;0.000;9.223;0.000;3.810;0.000;103.936;25.939;0.000;3.675
8.10.21 23:00;215.674;146.429;4.320;0.007;0.000;9.051;0.000;3.810;0.000;101.771;23.808;0.000;3.663
8.10.21 23:15;199.484;143.103;4.312;0.007;0.000;8.966;0.000;3.810;0.000;99.545;22.800;0.000;3.663
8.10.21 23:30;181.652;140.421;4.308;0.007;0.000;8.800;0.000;3.810;0.000;97.995;21.837;0.000;3.663
8.10.21 23:45;190.120;134.862;4.304;0.007;0.000;8.588;0.000;3.810;0.000;93.982;20.508;0.000;3.663
9.10.21 0:00;278.134;124.049;4.269;0.007;0.000;8.400;0.000;3.810;0.000;88.041;15.994;0.000;3.528
9.10.21 0:15;293.382;121.222;4.265;0.007;0.000;8.146;0.000;3.810;0.000;85.140;16.338;0.000;3.516
9.10.21 0:30;298.353;120.287;4.269;0.007;0.000;7.927;0.000;3.810;0.000;84.524;16.246;0.000;3.503
9.10.21 0:45;293.276;118.702;4.269;0.007;0.000;7.787;0.000;3.810;0.000;83.034;16.292;0.000;3.503
9.10.21 1:00;270.219;117.888;4.257;0.007;0.000;7.665;0.000;3.810;0.000;82.020;16.613;0.000;3.516
9.10.21 1:15;288.542;117.485;4.257;0.007;0.000;7.496;0.000;3.810;0.000;81.822;16.590;0.000;3.503
9.10.21 1:30;286.489;117.620;4.254;0.007;0.000;7.300;0.000;3.810;0.000;82.100;16.659;0.000;3.491
9.10.21 1:45;272.610;117.815;4.246;0.007;0.000;7.113;0.000;3.810;0.000;82.398;16.750;0.000;3.491
9.10.21 2:00;264.778;117.399;4.242;0.007;0.000;6.951;0.000;3.893;0.000;82.100;16.728;0.000;3.479
9.10.21 2:15;279.895;117.082;4.246;0.007;0.000;6.732;0.000;3.810;0.000;82.219;16.590;0.000;3.479
9.10.21 2:30;280.518;116.999;4.242;0.007;0.000;6.507;0.000;3.893;0.000;82.259;16.613;0.000;3.479
9.10.21 2:45;257.963;117.223;4.250;0.007;0.000;6.359;0.000;3.893;0.000;82.577;16.659;0.000;3.479
9.10.21 3:00;271.253;118.960;4.250;0.007;0.000;6.272;0.000;3.893;0.000;83.749;17.323;0.000;3.466
9.10.21 3:15;276.664;119.138;4.246;0.008;0.000;6.166;0.000;3.893;0.000;83.968;17.392;0.000;3.466
9.10.21 3:30;271.116;119.470;4.257;0.007;0.000;6.052;0.000;3.893;0.000;84.425;17.369;0.000;3.466
9.10.21 3:45;253.587;119.780;4.246;0.007;0.000;6.018;0.000;3.893;0.000;84.723;17.415;0.000;3.479
9.10.21 4:00;266.683;120.697;4.242;0.007;0.000;5.970;0.000;3.810;0.000;86.153;17.048;0.000;3.466
9.10.21 4:15;269.949;120.625;4.250;0.007;0.000;5.915;0.000;3.810;0.000;86.312;16.865;0.000;3.466
9.10.21 4:30;261.534;120.834;4.242;0.007;0.000;5.857;0.000;3.810;0.000;86.610;16.842;0.000;3.466
9.10.21 4:45;244.133;121.224;4.234;0.007;0.000;5.846;0.000;3.810;0.000;87.087;16.773;0.000;3.466
9.10.21 5:00;252.656;121.615;4.250;0.007;0.000;5.883;0.000;3.810;0.000;87.266;16.934;0.000;3.466
9.10.21 5:15;272.016;122.191;4.246;0.007;0.000;5.981;0.000;3.810;0.000;87.783;16.911;0.000;3.454
9.10.21 5:30;278.634;122.938;4.250;0.007;0.000;6.066;0.000;3.810;0.000;88.418;16.934;0.000;3.454
9.10.21 5:45;277.447;123.598;4.265;0.007;0.000;6.171;0.000;3.810;0.000;89.094;16.796;0.000;3.454
9.10.21 6:00;255.238;123.882;4.320;0.007;0.000;6.259;0.000;3.810;0.000;89.213;16.819;0.000;3.454
9.10.21 6:15;275.850;124.204;4.340;0.007;0.000;6.216;0.000;3.810;0.000;89.571;16.819;0.000;3.442
9.10.21 6:30;283.228;124.719;4.351;0.007;0.000;6.364;0.000;3.810;0.000;89.948;16.796;0.000;3.442
9.10.21 6:45;284.443;126.169;4.383;0.007;0.000;6.380;0.000;3.810;0.000;90.664;17.484;0.000;3.442
9.10.21 7:00;283.337;129.077;4.434;0.007;0.000;6.378;0.000;3.810;0.000;92.035;18.973;0.000;3.442
9.10.21 7:15;267.803;130.279;4.457;0.007;0.000;6.571;0.005;3.810;0.000;92.968;19.019;0.000;3.442
9.10.21 7:30;268.729;130.779;4.473;0.007;0.000;6.671;0.033;3.810;0.000;93.485;18.859;0.000;3.442
9.10.21 7:45;292.197;130.426;4.481;0.007;0.000;6.721;0.134;3.810;0.000;93.088;18.744;0.000;3.442
9.10.21 8:00;297.666;130.430;4.504;0.007;0.000;6.666;0.329;3.810;0.000;93.147;18.538;0.000;3.429
9.10.21 8:15;278.761;130.532;4.504;0.007;0.000;6.457;0.570;3.810;0.000;93.147;18.606;0.000;3.429
9.10.21 8:30;289.311;130.738;4.516;0.007;0.000;6.356;0.866;3.810;0.000;93.147;18.606;0.000;3.429
9.10.21 8:45;285.493;130.586;4.532;0.007;0.000;5.984;1.174;3.810;0.000;93.068;18.584;0.000;3.429
9.10.21 9:00;298.266;130.506;4.536;0.007;0.000;5.484;1.515;3.727;0.000;93.008;18.813;0.000;3.417
9.10.21 9:15;298.330;130.284;4.536;0.007;0.000;4.929;1.885;3.727;0.000;92.949;18.836;0.000;3.417
9.10.21 9:30;299.676;131.082;4.512;0.007;0.000;4.344;2.258;3.727;0.000;93.902;18.927;0.000;3.405
9.10.21 9:45;303.524;131.052;4.496;0.007;0.000;3.736;2.631;3.727;0.000;93.545;18.240;0.000;4.671
9.10.21 10:00;323.601;126.363;4.445;0.007;0.000;3.350;2.995;3.727;0.000;92.611;15.811;0.000;3.417
9.10.21 10:15;334.547;125.357;4.438;0.006;0.000;3.020;3.318;3.727;0.000;91.597;15.834;0.000;3.417
9.10.21 10:30;310.456;124.816;4.438;0.006;0.000;2.813;3.661;3.727;0.000;91.081;15.673;0.000;3.417
9.10.21 10:45;312.913;124.623;4.442;0.006;0.000;2.737;3.994;3.727;0.000;90.306;15.994;0.000;3.417
9.10.21 11:00;345.276;123.220;4.398;0.007;0.000;2.813;4.278;3.727;0.000;88.081;16.498;0.000;3.417
9.10.21 11:15;340.852;121.969;4.387;0.006;0.000;2.964;4.541;3.727;0.000;86.451;16.475;0.000;3.417
9.10.21 11:30;332.365;120.436;4.348;0.006;0.000;3.141;4.772;3.727;0.000;83.332;16.475;0.000;4.634
9.10.21 11:45;349.899;116.390;4.367;0.006;0.000;3.210;4.927;3.644;0.000;80.471;16.384;0.000;3.380
9.10.21 12:00;353.421;113.399;4.324;0.006;0.000;3.747;5.067;3.478;0.000;77.908;15.513;0.000;3.356
9.10.21 12:15;359.360;112.135;4.312;0.006;0.000;3.927;5.188;3.478;0.000;76.517;15.376;0.000;3.331
9.10.21 12:30;339.431;111.613;4.324;0.006;0.000;3.821;5.258;3.478;0.000;75.960;15.421;0.000;3.343
9.10.21 12:45;351.487;110.396;4.312;0.006;0.000;3.818;5.307;3.478;0.000;74.709;15.421;0.000;3.343
9.10.21 13:00;356.466;110.216;4.297;0.007;0.000;3.884;5.321;3.478;0.000;74.808;15.078;0.000;3.343
9.10.21 13:15;354.700;111.814;4.304;0.007;0.000;3.858;5.305;3.478;0.000;75.325;14.940;0.000;4.597
9.10.21 13:30;336.100;110.732;4.297;0.006;0.000;3.747;5.275;3.478;0.000;75.623;14.963;0.000;3.343
9.10.21 13:45;327.743;110.029;4.304;0.006;0.000;3.646;5.201;3.478;0.000;75.086;14.963;0.000;3.343
9.10.21 14:00;324.423;109.003;4.293;0.006;0.000;3.535;5.106;3.396;0.000;74.371;14.940;0.000;3.356
9.10.21 14:15;324.041;109.321;4.293;0.006;0.000;3.453;4.953;3.396;0.000;74.947;14.917;0.000;3.356
9.10.21 14:30;321.878;109.624;4.297;0.007;0.000;3.421;4.799;3.396;0.000;75.523;14.826;0.000;3.356
9.10.21 14:45;320.676;109.779;4.297;0.007;0.000;3.361;4.597;3.396;0.000;75.940;14.826;0.000;3.356
9.10.21 15:00;320.193;111.682;4.301;0.006;0.000;3.345;4.365;3.396;0.000;77.172;15.742;0.000;3.356
9.10.21 15:15;314.589;112.586;4.308;0.007;0.000;3.329;4.104;3.396;0.000;78.047;16.040;0.000;3.356
9.10.21 15:30;312.156;114.328;4.297;0.007;0.000;3.295;3.815;3.396;0.000;80.193;15.971;0.000;3.356
9.10.21 15:45;311.063;116.433;4.301;0.007;0.000;3.231;3.496;3.396;0.000;82.378;16.269;0.000;3.356
9.10.21 16:00;310.193;119.364;4.336;0.007;0.000;3.234;3.150;3.478;0.000;85.418;16.361;0.000;3.380
9.10.21 16:15;310.875;123.765;4.351;0.007;0.000;3.258;2.776;3.644;0.000;89.710;16.590;0.000;3.429
9.10.21 16:30;311.893;127.458;4.367;0.007;0.000;3.279;2.387;3.727;0.000;93.406;16.819;0.000;3.466
9.10.21 16:45;309.177;129.993;4.387;0.007;0.000;3.271;1.985;3.727;0.000;95.551;17.598;0.000;3.466
9.10.21 17:00;304.226;133.947;4.442;0.006;0.000;3.377;1.579;3.727;0.000;97.598;19.752;0.000;3.466
9.10.21 17:15;317.473;135.866;4.481;0.007;0.000;3.440;1.180;3.810;0.000;99.764;19.706;0.000;3.479
9.10.21 17:30;329.271;136.247;4.492;0.007;0.000;3.548;0.817;3.810;0.000;100.479;19.615;0.000;3.479
9.10.21 17:45;335.211;136.843;4.508;0.007;0.000;3.731;0.496;3.810;0.000;101.016;19.798;0.000;3.479
9.10.21 18:00;319.942;138.652;4.551;0.006;0.000;4.175;0.246;3.810;0.000;100.777;20.256;0.000;4.831
9.10.21 18:15;326.960;139.689;4.567;0.007;0.000;4.823;0.088;3.810;0.000;101.433;20.119;0.000;4.843
9.10.21 18:30;339.074;140.528;4.567;0.007;0.000;5.545;0.019;3.810;0.000;101.631;20.119;0.000;4.831
9.10.21 18:45;342.257;140.815;4.559;0.007;0.000;6.237;0.001;3.810;0.000;101.274;20.096;0.000;4.831
9.10.21 19:00;333.241;141.043;4.559;0.007;0.000;7.062;0.000;3.810;0.000;101.492;20.646;0.000;3.466
9.10.21 19:15;330.042;143.035;4.571;0.007;0.000;7.874;0.000;3.810;0.000;101.333;20.646;0.000;4.794
9.10.21 19:30;347.719;142.132;4.559;0.007;0.000;8.559;0.000;3.810;0.000;101.155;20.577;0.000;3.466
9.10.21 19:45;349.562;141.771;4.559;0.007;0.000;9.172;0.000;3.810;0.000;100.340;20.417;0.000;3.466
9.10.21 20:00;234.310;138.529;4.532;0.007;0.000;9.675;0.000;3.810;0.000;99.843;17.209;0.000;3.454
9.10.21 20:15;229.070;139.316;4.536;0.007;0.000;10.003;0.000;3.810;0.000;98.969;17.186;0.000;4.806
9.10.21 20:30;212.134;137.323;4.528;0.007;0.000;10.209;0.000;3.810;0.000;98.015;17.300;0.000;3.454
9.10.21 20:45;207.198;134.818;4.528;0.006;0.000;10.352;0.000;3.810;0.000;95.551;17.117;0.000;3.454
9.10.21 21:00;225.251;132.561;4.481;0.007;0.000;10.563;0.000;3.810;0.000;92.968;17.277;0.000;3.454
9.10.21 21:15;201.791;130.743;4.465;0.006;0.000;10.637;0.000;3.810;0.000;91.001;17.369;0.000;3.454
9.10.21 21:30;197.330;128.308;4.449;0.007;0.000;10.629;0.000;3.810;0.000;88.498;17.461;0.000;3.454
9.10.21 21:45;208.151;126.965;4.445;0.007;0.000;10.555;0.000;3.810;0.000;85.974;17.392;0.000;4.782
9.10.21 22:00;205.295;123.297;4.402;0.008;0.000;10.272;0.000;3.810;0.000;84.325;17.025;0.000;3.454
9.10.21 22:15;189.140;122.079;4.410;0.007;0.000;10.323;0.000;3.810;0.000;83.233;16.842;0.000;3.454
9.10.21 22:30;186.810;121.453;4.402;0.007;0.000;10.286;0.000;3.810;0.000;82.835;16.659;0.000;3.454
9.10.21 22:45;186.686;121.139;4.395;0.007;0.000;10.264;0.000;3.810;0.000;82.597;16.613;0.000;3.454
9.10.21 23:00;199.595;120.591;4.355;0.007;0.000;10.140;0.000;3.810;0.000;82.120;16.705;0.000;3.454
9.10.21 23:15;182.869;121.436;4.324;0.007;0.000;9.865;0.000;3.893;0.000;81.802;16.728;0.000;4.819
9.10.21 23:30;175.193;120.447;4.308;0.007;0.000;9.545;0.000;3.893;0.000;81.206;16.682;0.000;4.806
9.10.21 23:45;182.841;119.721;4.308;0.007;0.000;9.286;0.000;3.810;0.000;80.709;16.819;0.000;4.782
10.10.21 0:00;270.539;117.051;4.250;0.007;0.000;9.133;0.000;3.644;0.000;80.173;15.101;0.000;4.745
10.10.21 0:15;270.724;117.089;4.234;0.007;0.000;8.829;0.000;3.644;0.000;80.073;15.582;0.000;4.720
10.10.21 0:30;282.616;116.404;4.230;0.007;0.000;8.514;0.000;3.644;0.000;81.047;15.582;0.000;3.380
10.10.21 0:45;282.065;115.776;4.230;0.007;0.000;8.109;0.000;3.644;0.000;81.007;15.398;0.000;3.380
10.10.21 1:00;272.942;116.500;4.218;0.007;0.000;7.671;0.000;3.644;0.000;82.020;15.559;0.000;3.380
10.10.21 1:15;252.910;116.646;4.226;0.007;0.000;7.319;0.000;3.644;0.000;82.259;15.811;0.000;3.380
10.10.21 1:30;252.190;116.305;4.226;0.007;0.000;7.028;0.000;3.644;0.000;82.140;15.880;0.000;3.380
10.10.21 1:45;270.303;116.124;4.226;0.007;0.000;6.724;0.000;3.644;0.000;82.299;15.857;0.000;3.368
10.10.21 2:00;270.220;116.811;4.214;0.007;0.000;6.467;0.000;3.644;0.000;83.312;15.811;0.000;3.356
10.10.21 2:15;249.491;117.040;4.218;0.006;0.000;6.174;0.000;3.644;0.000;83.670;15.971;0.000;3.356
10.10.21 2:30;259.450;117.793;4.210;0.006;0.000;5.902;0.000;3.644;0.000;84.703;15.971;0.000;3.356
10.10.21 2:45;256.542;118.733;4.210;0.006;0.000;5.666;0.000;3.644;0.000;85.855;15.994;0.000;3.356
10.10.21 3:00;264.304;119.531;4.207;0.007;0.000;5.410;0.000;3.644;0.000;86.869;16.040;0.000;3.356
10.10.21 3:15;239.344;119.074;4.214;0.006;0.000;5.190;0.000;3.644;0.000;86.531;16.132;0.000;3.356
10.10.21 3:30;241.157;118.894;4.222;0.007;0.000;4.947;0.000;3.644;0.000;86.769;15.948;0.000;3.356
10.10.21 3:45;249.313;118.595;4.214;0.007;0.000;4.736;0.000;3.644;0.000;86.690;15.948;0.000;3.356
10.10.21 4:00;262.410;118.770;4.199;0.006;0.000;4.537;0.000;3.644;0.000;86.988;16.040;0.000;3.356
10.10.21 4:15;259.409;118.615;4.195;0.006;0.000;4.392;0.000;3.644;0.000;87.028;15.994;0.000;3.356
10.10.21 4:30;246.965;118.545;4.203;0.006;0.000;4.244;0.000;3.644;0.000;87.167;15.926;0.000;3.356
10.10.21 4:45;254.656;119.765;4.207;0.006;0.000;4.120;0.000;3.727;0.000;88.240;16.086;0.000;3.380
10.10.21 5:00;267.132;121.793;4.226;0.006;0.000;4.040;0.000;3.810;0.000;89.372;16.934;0.000;3.405
10.10.21 5:15;260.632;122.185;4.234;0.006;0.000;3.950;0.000;3.893;0.000;89.591;17.094;0.000;3.417
10.10.21 5:30;242.623;122.575;4.234;0.006;0.000;3.855;0.000;3.893;0.000;90.167;17.002;0.000;3.417
10.10.21 5:45;252.639;124.082;4.254;0.006;0.000;3.757;0.000;3.810;0.000;91.836;17.002;0.000;3.417
10.10.21 6:00;243.245;125.996;4.304;0.006;0.000;3.644;0.000;3.810;0.000;93.743;17.071;0.000;3.417
10.10.21 6:15;246.438;127.596;4.324;0.006;0.000;3.498;0.000;3.810;0.000;95.492;17.048;0.000;3.417
10.10.21 6:30;247.947;128.601;4.336;0.006;0.000;3.382;0.000;3.810;0.000;96.624;17.025;0.000;3.417
10.10.21 6:45;245.578;129.058;4.348;0.006;0.000;3.271;0.000;3.810;0.000;97.181;17.025;0.000;3.417
10.10.21 7:00;249.637;129.078;4.395;0.006;0.000;3.186;0.000;3.810;0.000;97.101;17.163;0.000;3.417
10.10.21 7:15;274.176;128.960;4.410;0.007;0.000;3.067;0.004;3.810;0.000;97.081;17.163;0.000;3.417
10.10.21 7:30;280.340;129.056;4.418;0.006;0.000;3.030;0.031;3.810;0.000;97.399;16.957;0.000;3.405
10.10.21 7:45;271.847;130.536;4.414;0.006;0.000;3.035;0.140;3.810;0.000;97.439;16.934;0.000;4.757
10.10.21 8:00;263.337;129.810;4.438;0.006;0.000;2.953;0.369;3.810;0.000;98.353;16.475;0.000;3.405
10.10.21 8:15;277.506;130.148;4.442;0.006;0.000;2.866;0.649;3.810;0.000;98.472;16.498;0.000;3.405
10.10.21 8:30;291.375;130.621;4.449;0.006;0.000;2.824;0.956;3.810;0.000;98.591;16.567;0.000;3.417
10.10.21 8:45;291.817;130.439;4.465;0.006;0.000;2.760;1.294;3.810;0.000;98.154;16.544;0.000;3.405
10.10.21 9:00;281.845;130.233;4.449;0.006;0.000;2.538;1.666;3.810;0.000;97.161;17.186;0.000;3.417
10.10.21 9:15;298.141;130.802;4.445;0.006;0.000;2.277;2.052;3.810;0.000;96.187;17.255;0.000;4.769
10.10.21 9:30;315.528;128.749;4.445;0.006;0.000;1.914;2.436;3.810;0.000;95.512;17.209;0.000;3.417
10.10.21 9:45;319.584;127.408;4.445;0.006;0.000;1.579;2.778;3.810;0.000;94.141;17.232;0.000;3.417
10.10.21 10:00;304.086;125.427;4.406;0.007;0.000;1.269;3.107;3.727;0.000;92.710;16.796;0.000;3.405
10.10.21 10:15;313.725;123.661;4.402;0.007;0.000;0.968;3.421;3.644;0.000;91.260;16.567;0.000;3.393
10.10.21 10:30;326.095;122.179;4.402;0.006;0.000;0.791;3.709;3.644;0.000;89.690;16.544;0.000;3.393
10.10.21 10:45;334.324;121.170;4.395;0.006;0.000;0.666;3.968;3.644;0.000;88.577;16.521;0.000;3.393
10.10.21 11:00;321.369;119.975;4.351;0.006;0.000;0.661;4.178;3.644;0.000;87.564;16.178;0.000;3.393
10.10.21 11:15;321.871;119.764;4.351;0.006;0.000;0.648;4.357;3.644;0.000;87.186;16.178;0.000;3.393
10.10.21 11:30;331.153;119.446;4.351;0.006;0.000;0.682;4.527;3.644;0.000;86.551;16.292;0.000;3.393
10.10.21 11:45;341.283;118.173;4.363;0.006;0.000;0.772;4.659;3.644;0.000;85.239;16.109;0.000;3.380
10.10.21 12:00;332.203;116.172;4.312;0.006;0.000;0.886;4.770;3.644;0.000;83.431;15.742;0.000;3.380
10.10.21 12:15;326.953;115.594;4.304;0.006;0.000;1.007;4.847;3.644;0.000;82.617;15.788;0.000;3.380
10.10.21 12:30;341.498;114.668;4.308;0.006;0.000;1.074;4.922;3.644;0.000;81.683;15.651;0.000;3.380
10.10.21 12:45;344.901;113.214;4.304;0.006;0.000;1.116;4.968;3.561;0.000;80.113;15.765;0.000;3.380
10.10.21 13:00;329.898;112.579;4.301;0.006;0.000;1.142;5.004;3.478;0.000;79.835;15.444;0.000;3.368
10.10.21 13:15;332.575;113.473;4.301;0.006;0.000;1.100;5.015;3.478;0.000;79.517;15.421;0.000;4.634
10.10.21 13:30;320.553;112.959;4.301;0.006;0.000;1.066;4.993;3.478;0.000;79.120;15.398;0.000;4.597
10.10.21 13:45;320.584;111.763;4.285;0.006;0.000;0.994;4.942;3.478;0.000;78.027;15.421;0.000;4.610
10.10.21 14:00;314.778;110.144;4.281;0.006;0.000;0.904;4.861;3.478;0.000;76.596;15.444;0.000;4.573
10.10.21 14:15;313.128;108.947;4.269;0.006;0.000;0.809;4.722;3.478;0.000;76.795;15.536;0.000;3.331
10.10.21 14:30;308.014;109.604;4.277;0.006;0.000;0.777;4.559;3.561;0.000;77.451;15.605;0.000;3.368
10.10.21 14:45;325.669;109.243;4.273;0.006;0.000;0.772;4.341;3.561;0.000;77.431;15.490;0.000;3.368
10.10.21 15:00;329.318;107.987;4.281;0.006;0.000;0.709;4.128;3.561;0.000;76.159;15.788;0.000;3.356
10.10.21 15:15;328.620;108.347;4.277;0.006;0.000;0.682;3.876;3.561;0.000;76.755;15.834;0.000;3.356
10.10.21 15:30;311.416;109.029;4.269;0.006;0.000;0.703;3.577;3.561;0.000;77.768;15.788;0.000;3.356
10.10.21 15:45;330.526;110.582;4.218;0.006;0.000;0.717;3.256;3.561;0.000;79.656;15.811;0.000;3.356
10.10.21 16:00;336.452;112.989;4.250;0.006;0.000;0.687;2.945;3.561;0.000;82.199;15.971;0.000;3.368
10.10.21 16:15;334.446;116.499;4.269;0.007;0.000;0.656;2.592;3.561;0.000;86.133;15.926;0.000;3.356
10.10.21 16:30;307.361;118.332;4.261;0.007;0.000;0.621;2.214;3.561;0.000;88.478;15.834;0.000;3.356
10.10.21 16:45;308.147;122.839;4.281;0.007;0.000;0.584;1.821;3.561;0.000;91.876;16.063;0.000;4.646
10.10.21 17:00;309.092;126.539;4.379;0.006;0.000;0.598;1.437;3.727;0.000;95.949;17.025;0.000;3.417
10.10.21 17:15;313.718;129.634;4.398;0.007;0.000;0.619;1.057;3.810;0.000;99.505;16.796;0.000;3.442
10.10.21 17:30;331.096;131.647;4.410;0.007;0.000;0.703;0.716;3.810;0.000;101.671;16.888;0.000;3.442
10.10.21 17:45;334.382;133.653;4.426;0.006;0.000;0.825;0.423;3.810;0.000;102.963;17.759;0.000;3.442
10.10.21 18:00;323.112;135.818;4.477;0.006;0.000;1.026;0.202;3.810;0.000;103.837;19.019;0.000;3.442
10.10.21 18:15;322.373;137.273;4.500;0.006;0.000;1.206;0.070;3.810;0.000;105.128;19.111;0.000;3.442
10.10.21 18:30;325.433;138.483;4.520;0.006;0.000;1.396;0.015;3.810;0.000;106.162;19.134;0.000;3.442
10.10.21 18:45;339.301;138.981;4.528;0.006;0.000;1.597;0.001;3.810;0.000;106.579;19.019;0.000;3.442
10.10.21 19:00;345.732;138.850;4.539;0.006;0.000;1.824;0.000;3.810;0.000;106.519;18.721;0.000;3.429
10.10.21 19:15;329.074;138.413;4.551;0.006;0.000;2.015;0.000;3.893;0.000;106.897;17.621;0.000;3.429
10.10.21 19:30;343.032;138.567;4.551;0.006;0.000;2.258;0.000;3.893;0.000;106.877;17.552;0.000;3.429
10.10.21 19:45;347.085;139.325;4.539;0.006;0.000;2.393;0.000;3.893;0.000;106.917;18.148;0.000;3.429
10.10.21 20:00;240.944;142.555;4.508;0.007;0.000;2.697;0.000;3.893;0.000;107.413;19.317;0.000;4.720
10.10.21 20:15;238.060;141.611;4.508;0.006;0.000;2.842;0.000;3.893;0.000;107.592;19.340;0.000;3.429
10.10.21 20:30;242.373;140.767;4.489;0.006;0.000;3.012;0.000;3.893;0.000;106.678;19.248;0.000;3.442
10.10.21 20:45;238.414;139.229;4.485;0.006;0.000;3.131;0.000;3.893;0.000;105.725;18.561;0.000;3.429
10.10.21 21:00;231.865;136.620;4.473;0.006;0.000;3.302;0.000;3.893;0.000;103.976;17.552;0.000;3.417
10.10.21 21:15;232.404;136.883;4.453;0.006;0.000;3.435;0.000;3.893;0.000;104.115;17.552;0.000;3.429
10.10.21 21:30;220.326;137.253;4.445;0.006;0.000;3.543;0.000;3.893;0.000;104.453;17.484;0.000;3.429
10.10.21 21:45;207.644;137.622;4.438;0.006;0.000;3.546;0.000;3.893;0.000;104.850;17.461;0.000;3.429
10.10.21 22:00;201.636;138.910;4.402;0.007;0.000;3.593;0.000;3.893;0.000;105.506;18.079;0.000;3.429
10.10.21 22:15;222.020;138.102;4.383;0.007;0.000;3.704;0.000;3.893;0.000;105.248;17.438;0.000;3.429
10.10.21 22:30;209.875;137.648;4.379;0.006;0.000;3.784;0.000;3.893;0.000;104.811;17.346;0.000;3.429
10.10.21 22:45;189.344;136.986;4.375;0.006;0.000;3.855;0.000;3.893;0.000;104.036;17.392;0.000;3.429
10.10.21 23:00;185.563;136.062;4.332;0.006;0.000;3.924;0.000;3.893;0.000;102.903;17.575;0.000;3.429
10.10.21 23:15;201.427;135.297;4.316;0.006;0.000;4.027;0.000;3.893;0.000;102.188;17.438;0.000;3.429
10.10.21 23:30;201.508;134.716;4.308;0.006;0.000;4.096;0.000;3.893;0.000;101.294;17.690;0.000;3.429
10.10.21 23:45;179.035;133.585;4.297;0.006;0.000;4.186;0.000;3.893;0.000;100.062;17.713;0.000;3.429
11.10.21 0:00;300.851;128.431;4.222;0.007;0.000;4.260;0.000;3.810;0.000;97.042;15.673;0.000;3.417
11.10.21 0:15;280.507;128.119;4.207;0.006;0.000;4.347;0.000;3.810;0.000;95.869;16.475;0.000;3.405
11.10.21 0:30;271.632;127.335;4.207;0.006;0.000;4.516;0.000;3.810;0.000;94.916;16.475;0.000;3.405
11.10.21 0:45;270.924;126.708;4.199;0.006;0.000;4.543;0.000;3.810;0.000;94.339;16.407;0.000;3.405
