Datum;Last;Erzeugung;Biomasse;Wasserkraft;Wind_Offshore;Wind_Onshore;Photovoltaik;Sonstige_Erneuerbare;Kernenergie;Kohle;Erdgas;Speicher;Sonstige_Konventionelle
03.01.2021 08:15;454.346;1299.546;7.661;0.117;333.017;436.608;1.092;100.636;327.002;31.355;43.472;0.268;18.318
03.01.2021 08:30;464.455;1301.748;7.654;0.114;329.616;442.24;0.728;100.636;326.482;32.436;43.289;0.321;18.232
03.01.2021 08:45;473.15;1318.057;7.661;0.112;332.494;453.76;0.629;100.636;327.348;32.977;43.691;0.517;18.232
03.01.2021 09:00;482.546;1329.796;7.68;0.114;343.219;454.528;1.159;100.636;325.789;33.65;44.64;0.235;18.146
03.01.2021 09:15;499.095;1336.604;7.642;0.114;346.358;455.936;1.92;100.636;326.482;34.15;45.151;0.284;17.931
03.01.2021 09:30;507.793;1357.505;7.686;0.115;369.379;451.328;2.979;100.636;327.694;34.201;45.078;0.306;18.103
03.01.2021 09:45;517.413;1370.767;7.712;0.116;386.122;446.208;4.071;100.636;327.868;33.905;45.479;0.418;18.232
03.01.2021 10:00;522.208;1381.295;7.712;0.112;393.97;447.488;5.263;100.636;327.868;34.456;45.406;0.152;18.232
03.01.2021 10:15;524.434;1395.634;7.706;0.115;397.109;456.32;6.587;100.636;327.868;35.394;45.479;0.145;18.275
03.01.2021 10:30;523.205;1405.778;7.712;0.114;400.248;460.8;8.076;100.636;327.694;36.077;45.881;0.136;18.404
03.01.2021 10:45;522.341;1413.352;7.693;0.113;397.632;469.376;9.4;100.636;327.694;36.506;45.771;0.213;18.318
03.01.2021 11:00;526.449;1419.523;7.686;0.115;399.986;471.936;10.46;100.636;327.521;37.016;45.552;0.211;18.404
03.01.2021 11:15;529.506;1417.787;7.648;0.113;390.83;477.824;11.32;100.636;327.521;37.546;45.771;0.174;18.404
03.01.2021 11:30;534.522;1410.971;7.667;0.115;382.721;477.568;12.015;100.636;327.521;37.689;46.209;0.469;18.361
03.01.2021 11:45;537.543;1425.379;7.674;0.113;391.615;481.28;12.379;100.636;327.521;37.74;47.523;0.537;18.361
03.01.2021 12:00;548.373;1425.134;7.603;0.114;392.4;478.976;12.611;100.636;327.521;37.658;48.326;1.014;18.275
03.01.2021 12:15;548.163;1420.056;7.61;0.113;381.151;485.12;12.777;100.636;327.521;37.536;48.29;1.027;18.275
03.01.2021 12:30;546.842;1423.332;7.61;0.111;375.658;494.208;12.81;100.636;327.521;37.414;48.107;0.939;18.318
03.01.2021 12:45;551.826;1408.3;7.59;0.11;359.177;496.512;12.512;100.636;327.521;37.556;47.888;0.48;18.318
03.01.2021 13:00;544.644;1404.116;7.597;0.112;351.329;501.76;12.048;100.636;327.694;37.771;46.793;0.187;18.189
03.01.2021 13:15;539.519;1393.016;7.571;0.113;334.325;509.184;11.353;100.636;327.694;37.352;46.319;0.194;18.275
03.01.2021 13:30;541.298;1366.245;7.552;0.114;305.026;513.536;10.46;100.636;327.694;36.7;46.027;0.268;18.232
03.01.2021 13:45;538.887;1366.065;7.552;0.114;300.84;518.912;9.533;100.636;327.521;36.618;45.844;0.22;18.275
03.01.2021 14:00;537.375;1371.303;7.533;0.115;306.857;519.808;8.507;100.636;328.041;36.434;44.275;0.693;18.404
03.01.2021 14:15;537.707;1392.268;7.546;0.114;317.844;530.944;7.315;100.636;328.56;36.2;44.165;0.583;18.361
03.01.2021 14:30;545.8;1405.394;7.552;0.112;322.553;540.032;6.19;100.636;328.387;36.067;45.151;0.482;18.232
03.01.2021 14:45;545.727;1377.313;7.533;0.114;296.393;539.52;5.197;100.636;328.214;36.016;44.822;0.464;18.404
03.01.2021 15:00;547.632;1355.785;7.533;0.114;280.174;535.424;4.138;100.636;328.214;36.026;44.786;0.293;18.447
03.01.2021 15:15;552.605;1343.246;7.558;0.113;267.617;535.936;3.111;100.636;328.387;36.159;45.114;0.211;18.404
03.01.2021 15:30;556.796;1349.782;7.558;0.116;273.11;538.24;2.085;100.636;328.041;36.516;44.895;0.224;18.361
03.01.2021 15:45;565.267;1354.969;7.558;0.113;273.895;543.104;1.125;100.636;328.387;36.618;45.041;0.088;18.404
03.01.2021 16:00;578.77;1361.401;7.603;0.112;273.895;549.12;0.463;100.636;328.214;36.455;46.392;0.15;18.361
03.01.2021 16:15;596.455;1366.731;7.629;0.113;273.372;554.88;0.132;100.636;328.387;36.751;46.136;0.334;18.361
03.01.2021 16:30;612.585;1368.849;7.635;0.116;275.203;553.728;0;100.636;328.214;37.087;46.866;1.003;18.361
03.01.2021 16:45;625.67;1367.991;7.699;0.122;273.634;553.472;0;100.636;328.214;37.424;46.866;1.52;18.404
03.01.2021 17:00;642.256;1367.419;7.725;0.117;273.11;552.32;0;100.636;328.387;38.158;47.085;1.52;18.361
03.01.2021 17:15;653.167;1352.562;7.738;0.118;255.583;553.6;0;100.636;328.907;38.678;47.049;1.978;18.275
03.01.2021 17:30;661.657;1357.397;7.77;0.117;258.199;555.392;0;100.636;328.734;38.78;47.377;2.16;18.232
03.01.2021 17:45;664.249;1361.482;7.795;0.114;258.461;558.592;0;100.636;328.734;38.903;47.779;2.193;18.275
03.01.2021 18:00;667.145;1359.423;7.808;0.114;258.984;555.776;0;100.636;328.56;38.699;48.034;2.451;18.361
03.01.2021 18:15;657.53;1359.922;7.782;0.118;257.676;557.056;0;100.636;328.56;39.127;48.29;2.402;18.275
03.01.2021 18:30;652.902;1345.78;7.782;0.115;249.566;550.528;0;100.636;328.734;39.025;48.728;2.391;18.275
03.01.2021 18:45;645.545;1325.017;7.763;0.113;232.824;547.072;0;100.636;328.56;39.127;48.326;2.321;18.275
03.01.2021 19:00;632.626;1322.937;7.757;0.113;232.562;545.408;0;100.636;328.907;39.382;48.107;1.833;18.232
03.01.2021 19:15;617.447;1326.199;7.782;0.111;233.086;548.224;0;100.636;328.56;39.484;48.363;1.635;18.318
03.01.2021 19:30;604.619;1323.31;7.738;0.109;233.086;545.408;0;100.636;328.56;39.515;48.655;1.285;18.318
03.01.2021 19:45;591.108;1316.483;7.738;0.109;232.824;540.032;0;100.636;328.56;38.964;48.326;1.148;18.146
03.01.2021 20:00;585.1;1317.065;7.686;0.11;233.086;539.392;0;100.636;328.56;37.934;50.48;0.992;18.189
03.01.2021 20:15;570.646;1311.737;7.686;0.11;233.086;535.168;0;100.636;328.56;37.25;50.224;0.785;18.232
03.01.2021 20:30;552.684;1308.84;7.667;0.111;232.824;532.352;0;100.636;328.387;37.118;50.954;0.645;18.146
03.01.2021 20:45;538.137;1297.162;7.635;0.109;232.301;522.24;0;100.636;328.214;36.812;50.407;0.576;18.232
03.01.2021 21:00;547.576;1283.783;7.571;0.111;232.824;512.768;0;100.636;328.387;37.006;45.771;0.348;18.361
03.01.2021 21:15;539.254;1277.355;7.558;0.111;232.562;506.752;0;100.636;328.214;36.761;46.1;0.429;18.232
03.01.2021 21:30;528.464;1268.692;7.539;0.11;232.562;498.048;0;100.636;328.56;36.638;45.954;0.37;18.275
03.01.2021 21:45;526.581;1257.808;7.571;0.11;232.824;487.04;0;100.636;328.56;36.322;46.063;0.321;18.361
03.01.2021 22:00;518.619;1237.259;7.526;0.112;232.562;467.2;0;100.636;328.734;36.496;45.005;0.713;18.275
03.01.2021 22:15;505.648;1237.759;7.507;0.112;232.301;468.224;0;100.636;328.56;36.271;45.297;0.576;18.275
03.01.2021 22:30;491.54;1235.972;7.526;0.11;231.778;467.072;0;100.636;328.387;36.261;45.698;0.315;18.189
03.01.2021 22:45;483.147;1230.425;7.501;0.109;232.039;461.696;0;100.636;328.387;35.547;46.136;0.185;18.189
03.01.2021 23:00;464.786;1226.183;7.443;0.11;232.301;459.776;0;100.636;328.56;34.751;44.348;0.112;18.146
03.01.2021 23:15;451.385;1221.673;7.475;0.11;232.301;455.552;0;100.636;328.387;34.609;44.348;0.066;18.189
03.01.2021 23:30;438.578;1218.259;7.43;0.11;232.301;450.816;0;102.371;328.56;34.068;44.384;0.073;18.146
03.01.2021 23:45;427.615;1212.411;7.398;0.109;232.562;443.904;0;102.371;328.734;33.854;45.224;0.066;18.189
04.01.2021 00:00;421.092;1209.732;7.373;0.117;232.301;442.624;0;102.371;328.734;34.894;42.632;0.196;18.49
04.01.2021 00:15;414.539;1208.23;7.379;0.112;232.039;440.192;0;102.371;328.734;35.139;43.399;0.332;18.533
04.01.2021 00:30;405.503;1210.528;7.379;0.11;232.039;443.008;0;102.371;328.734;34.823;43.326;0.205;18.533
04.01.2021 00:45;398.309;1206.523;7.373;0.109;232.301;438.656;0;102.371;328.734;35.251;43.034;0.075;18.619
04.01.2021 01:00;392.438;1203.084;7.341;0.108;232.301;433.28;0;102.371;328.734;36.23;44.384;0.103;18.232
04.01.2021 01:15;386.785;1203.597;7.315;0.107;232.301;433.408;0;102.371;328.387;36.883;44.603;0.033;18.189
04.01.2021 01:30;382.35;1199.87;7.322;0.107;232.301;431.104;0;100.636;328.387;37.291;44.348;0.013;18.361
04.01.2021 01:45;378.283;1199.069;7.341;0.106;232.301;428.16;0;102.371;327.868;37.689;44.859;0.013;18.361
04.01.2021 02:00;376.495;1199.883;7.341;0.108;232.301;428.8;0;102.371;327.521;38.495;44.64;0.031;18.275
04.01.2021 02:15;373.981;1193.745;7.347;0.112;231.778;427.136;0;100.636;325.096;38.566;44.859;0.026;18.189
04.01.2021 02:30;372.582;1194.185;7.347;0.112;232.039;426.624;0;100.636;325.616;38.658;44.895;0.026;18.232
04.01.2021 02:45;370.932;1192.614;7.334;0.109;232.301;424.448;0;100.636;326.136;38.709;44.64;0.026;18.275
04.01.2021 03:00;372.658;1193.32;7.322;0.11;232.562;422.272;0;100.636;327.521;38.546;46.136;0.026;18.189
04.01.2021 03:15;375.274;1194.684;7.328;0.108;232.301;422.4;0;100.636;327.868;38.852;46.976;0.026;18.189
04.01.2021 03:30;375.416;1192.614;7.334;0.107;232.562;419.84;0;100.636;327.694;39.117;47.195;0.026;18.103
04.01.2021 03:45;380.179;1187.188;7.309;0.109;232.301;414.336;0;100.636;327.694;39.015;47.706;0.022;18.06
04.01.2021 04:00;387.221;1184.78;7.296;0.11;232.039;413.184;0;100.636;327.694;38.25;47.487;0.024;18.06
04.01.2021 04:15;392.098;1187.193;7.309;0.11;232.824;413.696;0;100.636;327.521;38.944;47.961;0.046;18.146
04.01.2021 04:30;397.812;1185.022;7.277;0.11;232.824;410.112;0;100.636;328.041;39.331;48.363;0.053;18.275
04.01.2021 04:45;406.289;1184.739;7.283;0.113;232.824;408.96;0;100.636;328.387;38.974;49.385;0.031;18.146
04.01.2021 05:00;421.995;1180.916;7.29;0.109;231.516;405.248;0;100.636;327.868;38.281;51.757;0.022;18.189
04.01.2021 05:15;427.481;1179.373;7.302;0.109;231.516;400.128;0;100.636;328.041;39.219;54.422;0.026;17.974
04.01.2021 05:30;442.56;1183.47;7.302;0.109;232.301;400.128;0;100.636;328.214;40.586;56.247;0.145;17.802
04.01.2021 05:45;457.234;1187.909;7.315;0.112;231.778;400.384;0;100.636;328.214;42.126;59.203;0.253;17.888
04.01.2021 06:00;483.245;1199.855;7.334;0.112;232.039;405.376;0;100.636;327.868;44.645;63.875;0.211;17.759
04.01.2021 06:15;501.847;1202.728;7.379;0.108;231.778;403.2;0;100.636;328.214;46.696;66.284;0.33;18.103
04.01.2021 06:30;522.361;1205.088;7.366;0.108;231.778;399.232;0;100.636;328.214;48.44;71.029;0.44;17.845
04.01.2021 06:45;538.769;1227.578;7.405;0.112;253.49;395.136;0;100.636;328.041;49.929;74.679;0.649;17.501
04.01.2021 07:00;552.771;1232.265;7.45;0.112;257.938;388.48;0;100.636;327.694;52.112;79.716;0.411;17.716
04.01.2021 07:15;567.647;1249.067;7.494;0.109;277.558;381.44;0;100.636;327.868;52.765;83.074;0.321;17.802
04.01.2021 07:30;588.201;1252.257;7.501;0.108;284.098;375.168;0;100.636;327.694;52.387;86.359;0.59;17.716
04.01.2021 07:45;607.519;1252.1;7.507;0.108;287.498;370.56;0;98.901;327.694;52.918;88.184;0.928;17.802
04.01.2021 08:00;626.202;1275.397;7.59;0.108;317.059;360.576;0.364;98.901;328.041;53.978;90.009;0.926;17.845
04.01.2021 08:15;636.138;1304;7.667;0.114;348.451;355.456;1.192;98.901;328.734;54.142;90.338;1.074;17.931
04.01.2021 08:30;641.709;1304.333;7.699;0.121;351.329;353.024;0.927;98.901;328.734;54.284;90.192;1.148;17.974
04.01.2021 08:45;646.681;1303.906;7.712;0.125;351.59;351.488;0.828;98.901;328.56;54.335;91.031;1.362;17.974
04.01.2021 09:00;649.396;1302.696;7.661;0.119;351.852;349.312;1.258;98.901;328.56;55.192;90.812;1.184;17.845
04.01.2021 09:15;652.295;1299.231;7.661;0.118;352.114;344.064;1.953;98.901;328.734;55.009;91.36;1.472;17.845
04.01.2021 09:30;658.326;1295.121;7.699;0.121;351.852;337.408;2.681;98.901;328.734;55.192;92.929;1.716;17.888
04.01.2021 09:45;663.525;1299.438;7.674;0.118;356.038;332.288;3.674;100.636;328.734;55.978;94.937;1.602;17.759
04.01.2021 10:00;659.686;1324.246;7.642;0.115;379.058;332.288;4.7;100.636;328.56;56.355;95.411;1.808;17.673
04.01.2021 10:15;660.831;1328.462;7.616;0.114;384.29;329.984;5.66;100.636;328.387;56.732;95.338;1.903;17.802
04.01.2021 10:30;663.182;1321.261;7.68;0.119;377.227;328.192;6.653;100.636;328.387;56.906;95.557;2.059;17.845
04.01.2021 10:45;662.827;1327.69;7.648;0.122;385.337;324.992;7.58;100.636;328.387;57.467;95.557;2.033;17.931
04.01.2021 11:00;666.31;1328.475;7.622;0.121;383.767;327.168;8.209;100.636;327.868;57.589;96.616;0.862;18.017
04.01.2021 11:15;674.357;1327.033;7.622;0.123;378.274;330.112;8.838;100.636;327.521;57.865;97.236;0.832;17.974
04.01.2021 11:30;675.278;1328.991;7.629;0.132;374.873;334.848;9.202;100.636;327.521;58.028;97.236;0.955;17.931
04.01.2021 11:45;680.564;1328.622;7.622;0.134;376.181;332.032;9.632;100.636;327.521;57.722;97.054;1.168;18.92
04.01.2021 12:00;679.943;1329.344;7.565;0.146;376.442;331.264;9.93;100.636;327.521;56.702;97.565;2.653;18.92
04.01.2021 12:15;676.878;1323.28;7.539;0.15;370.687;331.392;9.963;100.636;327.694;55.774;97.857;2.754;18.834
04.01.2021 12:30;679.672;1328.475;7.565;0.149;372.518;335.36;9.963;100.636;327.694;56.018;97.784;2.642;18.146
04.01.2021 12:45;682.82;1328.968;7.552;0.137;372.257;336.896;9.798;100.636;327.521;56.141;97.638;2.332;18.06
04.01.2021 13:00;683.502;1316.506;7.526;0.128;363.101;335.232;9.4;100.636;327.521;56.753;96.652;1.54;18.017
04.01.2021 13:15;678.84;1312.43;7.507;0.138;358.13;336.128;8.904;100.636;327.694;57.018;97.09;1.168;18.017
04.01.2021 13:30;669.417;1308.76;7.526;0.132;354.468;336.512;8.407;100.636;327.521;57.191;97.2;1.236;17.931
04.01.2021 13:45;665.025;1315.38;7.514;0.121;362.316;336.128;7.779;100.636;327.348;56.998;97.674;0.935;17.931
04.01.2021 14:00;655.413;1322.465;7.469;0.139;368.594;336;7.117;100.636;327.521;56.437;99.353;1.311;17.888
04.01.2021 14:15;651.486;1326.197;7.475;0.13;373.303;335.616;6.223;100.636;327.348;56.396;99.791;1.305;17.974
04.01.2021 14:30;651.602;1338.333;7.45;0.127;374.35;344.96;5.197;100.636;327.348;56.457;102.93;1.076;17.802
04.01.2021 14:45;649.601;1345.067;7.45;0.12;382.459;344.32;4.171;100.636;327.521;56.477;103.003;1.065;17.845
04.01.2021 15:00;654.169;1336.212;7.482;0.123;375.134;344.576;3.178;100.636;327.521;57.416;101.762;0.539;17.845
04.01.2021 15:15;653.971;1334.379;7.411;0.118;376.966;342.272;2.218;100.636;327.521;58.058;101.069;0.308;17.802
04.01.2021 15:30;659.326;1337.373;7.418;0.118;379.582;343.68;1.357;100.636;327.348;57.936;101.288;0.251;17.759
04.01.2021 15:45;665.554;1333.44;7.494;0.118;375.134;344.704;0.662;100.636;327.175;58.273;101.178;0.264;17.802
04.01.2021 16:00;679.163;1330.204;7.597;0.122;374.611;341.376;0.232;100.636;327.175;59.14;100.521;0.992;17.802
04.01.2021 16:15;688.105;1335.793;7.61;0.137;376.704;343.68;0.066;100.636;327.348;59.272;101.361;1.263;17.716
04.01.2021 16:30;701.042;1338.92;7.635;0.142;376.966;345.856;0;100.636;327.521;59.721;101.47;1.386;17.587
04.01.2021 16:45;716.636;1346.647;7.654;0.156;379.058;351.616;0;100.636;327.348;59.711;101.397;1.355;17.716
04.01.2021 17:00;728.556;1344.221;7.667;0.145;380.89;348.032;0;100.636;327.521;59.976;100.339;1.256;17.759
04.01.2021 17:15;737.744;1337.16;7.667;0.144;382.982;339.584;0;100.636;327.521;60.16;99.207;1.5;17.759
04.01.2021 17:30;745.46;1343.513;7.693;0.14;383.506;345.856;0;100.636;327.521;60.537;98.258;1.564;17.802
04.01.2021 17:45;747.412;1340.575;7.75;0.138;386.383;339.584;0;100.636;327.521;60.894;98.258;1.652;17.759
04.01.2021 18:00;743.977;1339.099;7.744;0.14;386.906;337.536;0;100.636;327.521;60.751;98.112;1.951;17.802
04.01.2021 18:15;734.108;1336.345;7.763;0.133;384.29;337.664;0;100.636;327.521;60.761;97.857;1.918;17.802
04.01.2021 18:30;724.685;1336.437;7.738;0.132;381.413;340.736;0;100.636;327.521;60.731;98.003;1.811;17.716
04.01.2021 18:45;714.581;1337.197;7.763;0.132;382.721;340.992;0;100.636;327.521;60.557;97.528;1.674;17.673
04.01.2021 19:00;700.637;1335.86;7.75;0.134;380.628;342.272;0;100.636;327.521;60.425;97.309;1.555;17.63
04.01.2021 19:15;688.167;1334.743;7.744;0.123;381.936;339.968;0;100.636;327.521;60.18;97.747;1.344;17.544
04.01.2021 19:30;671.543;1325.315;7.718;0.121;381.936;330.624;0;100.636;327.694;60.384;97.273;1.17;17.759
04.01.2021 19:45;658.89;1321.241;7.725;0.12;381.674;327.424;0;100.636;327.694;60.466;96.579;1.078;17.845
04.01.2021 20:00;644.855;1321.77;7.616;0.14;383.244;326.4;0;100.636;327.694;60.863;95.959;1.287;17.931
04.01.2021 20:15;625.583;1322.514;7.565;0.126;384.29;327.296;0;100.636;327.521;60.394;95.667;1.045;17.974
04.01.2021 20:30;608.495;1316.101;7.533;0.121;385.86;320.128;0;100.636;327.694;60.2;95.265;0.733;17.931
04.01.2021 20:45;593.91;1317.581;7.539;0.119;387.43;321.664;0;100.636;327.521;60.058;94.17;0.513;17.931
04.01.2021 21:00;601.948;1311.64;7.507;0.123;389.261;315.648;0;100.636;327.521;59.905;92.674;0.477;17.888
04.01.2021 21:15;587.315;1301.036;7.482;0.121;386.645;309.248;0;100.636;327.521;59.262;91.98;0.253;17.888
04.01.2021 21:30;576.307;1296.968;7.456;0.119;388.999;304.64;0;100.636;327.521;58.834;90.776;0.185;17.802
04.01.2021 21:45;572.852;1290.502;7.494;0.118;389.522;297.728;0;102.371;327.521;58.038;89.754;0.154;17.802
04.01.2021 22:00;557.642;1283.025;7.501;0.137;387.953;292.48;0;102.371;327.694;58.344;87.819;0.924;17.802
04.01.2021 22:15;542.428;1279.781;7.488;0.127;387.953;290.304;0;102.371;327.348;58.069;87.381;0.895;17.845
04.01.2021 22:30;525.939;1282.58;7.443;0.123;390.307;291.072;0;102.371;327.521;57.773;87.673;0.495;17.802
04.01.2021 22:45;514.519;1283.644;7.437;0.122;391.092;292.48;0;102.371;327.521;57.508;87.089;0.308;17.716
04.01.2021 23:00;491.821;1278.526;7.424;0.125;392.923;290.048;0;102.371;327.521;57.426;82.709;0.306;17.673
04.01.2021 23:15;475.618;1276.522;7.418;0.123;393.446;289.536;0;102.371;327.521;57.14;81.067;0.227;17.673
04.01.2021 23:30;463.873;1275.343;7.386;0.124;393.446;290.688;0;100.636;327.521;56.987;80.702;0.18;17.673
04.01.2021 23:45;451.46;1273.431;7.405;0.126;393.446;291.712;0;100.636;327.521;56.314;78.621;0.106;17.544
05.01.2021 00:00;441.977;1261.363;7.354;0.134;393.446;293.888;0;100.636;327.694;53.581;67.124;0.134;17.372
05.01.2021 00:15;435.062;1249.449;7.302;0.126;393.446;289.536;0;100.636;327.521;51.877;61.393;0.154;17.458
05.01.2021 00:30;426.739;1249.176;7.296;0.126;393.185;290.688;0;100.636;327.868;51.306;60.59;0.066;17.415
05.01.2021 00:45;415.902;1249.946;7.309;0.126;392.662;290.944;0;100.636;328.907;51.255;60.663;0.029;17.415
05.01.2021 01:00;408.926;1251.726;7.283;0.127;392.923;289.28;0;100.636;329.773;50.949;63.255;0.042;17.458
05.01.2021 01:15;404.415;1254.535;7.277;0.127;393.708;290.432;0;100.636;331.505;50.276;63.072;0.044;17.458
05.01.2021 01:30;401.686;1241.634;7.296;0.13;378.797;292.352;0;100.636;331.678;50.143;63.109;0.035;17.458
05.01.2021 01:45;396.277;1212.78;7.309;0.128;352.114;290.048;0;100.636;332.024;50.041;62.963;0.059;17.458
05.01.2021 02:00;394.541;1212.374;7.296;0.14;351.067;292.864;0;100.636;332.024;50.102;60.773;0.143;17.329
05.01.2021 02:15;394.563;1213.11;7.296;0.13;351.329;293.888;0;100.636;332.371;49.847;60.043;0.198;17.372
05.01.2021 02:30;392.016;1216.189;7.29;0.126;352.637;294.272;0;100.636;332.89;49.878;60.955;0.09;17.415
05.01.2021 02:45;392.334;1215.379;7.302;0.128;351.852;293.376;0;100.636;333.41;50.031;61.247;0.068;17.329
05.01.2021 03:00;395.209;1220.6;7.277;0.127;352.375;295.168;0;100.636;334.103;50.245;63.328;0.055;17.286
05.01.2021 03:15;395.99;1219.487;7.27;0.127;352.114;295.04;0;100.636;333.93;50.266;62.744;0.031;17.329
05.01.2021 03:30;398.3;1215.219;7.29;0.128;350.544;292.608;0;100.636;334.103;50.541;62.014;0.026;17.329
05.01.2021 03:45;401.416;1218.179;7.264;0.127;351.852;294.144;0;100.636;334.103;50.592;61.977;0.026;17.458
05.01.2021 04:00;406.234;1216.609;7.283;0.128;349.498;294.656;0;100.636;334.103;50.408;62.525;0;17.372
05.01.2021 04:15;409.768;1218.767;7.296;0.127;350.806;292.992;0;100.636;335.315;50.704;63.474;0.002;17.415
05.01.2021 04:30;415.064;1221.422;7.296;0.126;351.329;291.84;0;100.636;337.047;51.194;64.496;0;17.458
05.01.2021 04:45;421.645;1222.413;7.277;0.126;351.329;291.456;0;100.636;337.22;51.928;64.897;0;17.544
05.01.2021 05:00;435.654;1227.345;7.322;0.124;351.067;291.2;0;100.636;337.913;52.642;68.839;0.015;17.587
05.01.2021 05:15;442.48;1229.204;7.36;0.123;351.067;290.944;0;100.636;338.086;53.346;70.044;0.011;17.587
05.01.2021 05:30;456.372;1233.05;7.36;0.125;351.067;291.968;0;100.636;337.567;54.274;72.416;0.007;17.63
05.01.2021 05:45;469.01;1235.825;7.373;0.124;351.59;289.024;0;100.636;337.567;55.559;76.358;0.007;17.587
05.01.2021 06:00;494.891;1241.226;7.398;0.126;351.329;298.368;0;100.636;329.6;56.661;79.132;0.002;17.974
05.01.2021 06:15;510.215;1242.307;7.405;0.126;351.852;300.16;0;100.636;324.75;57.304;81.541;0.387;18.146
05.01.2021 06:30;526.138;1257.335;7.424;0.126;350.806;300.544;0;102.371;334.449;57.956;85.301;0.255;18.103
05.01.2021 06:45;543.273;1260.711;7.43;0.124;349.498;300.288;0;100.636;337.22;59.099;88.33;0.284;17.802
05.01.2021 07:00;556.727;1262.588;7.514;0.126;350.021;297.728;0;100.636;336.874;59.221;92.309;0.185;17.974
05.01.2021 07:15;570.359;1258.737;7.558;0.126;349.759;291.968;0;100.636;337.22;60.068;93.148;0.323;17.931
05.01.2021 07:30;586.569;1256;7.565;0.121;350.282;286.976;0;100.636;337.047;60.823;94.243;0.376;17.931
05.01.2021 07:45;603.612;1262.125;7.629;0.123;351.067;287.744;0;100.636;337.22;61.394;97.784;0.64;17.888
05.01.2021 08:00;620.88;1270.819;7.661;0.121;359.438;286.208;0.331;100.636;337.047;61.659;98.587;1.329;17.802
05.01.2021 08:15;633.544;1278.311;7.693;0.122;370.949;281.472;0.761;100.636;337.22;61.894;98.514;1.463;17.587
05.01.2021 08:30;635.678;1282.289;7.731;0.126;369.902;283.648;1.059;102.371;337.394;62.373;98.514;1.584;17.587
05.01.2021 08:45;640.055;1281.121;7.706;0.124;369.902;283.008;1.159;100.636;338.086;62.546;98.477;1.718;17.759
05.01.2021 09:00;643.668;1279.11;7.68;0.121;369.902;279.68;1.688;100.636;339.818;62.506;98.076;1.201;17.802
05.01.2021 09:15;649.022;1277.764;7.648;0.12;369.118;275.712;2.35;102.371;339.992;63.454;98.039;1.201;17.759
05.01.2021 09:30;654.892;1292.094;7.597;0.121;382.721;276.352;3.343;102.371;339.818;63.454;97.236;1.322;17.759
05.01.2021 09:45;660.176;1316.263;7.642;0.122;407.311;275.84;4.27;100.636;339.992;63.515;98.076;1.272;17.587
